-1.200056279286143696e-01,3.386192109138039807e-01,-6.045148129088803168e-01,-8.267898435667575541e-02,-1.025568604016290908e-01,-5.663775430033684000e-01,5.556129849205088123e-01,-3.233540865411361764e-01,-2.097807516355350288e-01,-1.694087365287744451e-01,-1.545494327758197006e-01,-1.596038931130606409e-01,1.887290256160386870e-01,-2.017095445524162423e-01,-1.394662100446507902e-01,1.169996908036615435e-01,2.424014926781821178e-01,-8.090810166554601723e-02,-2.901711066894889224e-01,-1.142234127961952589e-01,-3.229553342146162520e-01,4.214623575593912097e-01,2.764125942399945357e-01,2.358840287475842401e-01,-2.973135987813736031e-02,1.576454160916989644e-01,-1.386038017343850515e-01,3.942252239337504238e-02,1.883109856578216168e-01,2.515359439659919927e-02,1.726396509795092571e-01,-1.370715072385095545e-01,-1.701323787019131117e-01,-2.742877221891492842e-02,-3.096444241410233889e-01,1.479955285141319465e-01,-5.272000430814385852e-02,2.589731094352202279e-01,1.938226292458148856e-02,-5.636295380815636857e-01,1.455857868545348544e-01,1.405052571008750251e-01,-1.968500527141348599e-01,-1.809464203616033551e-01,1.827050167805165104e-01,1.337804472741445372e-01,2.145299790351415659e-01,-3.502602241219632956e-02,-3.503308929961332363e-01,2.470332972862604726e-01
3.705396326126647599e-01,2.101827932851954017e-01,-2.857978917789191220e-01,-5.617325420188332696e-01,-2.238003185297297026e-01,4.286677514283828705e-01,1.133070834429943628e-02,-2.060380110129189993e-02,2.886646907733599332e-01,-2.091266577110221236e-01,1.165729256235097377e-01,-4.881188795505480571e-01,-7.219393538183389580e-01,5.785787695064466968e-02,1.601412163438582781e-01,-6.268584810632177318e-02,3.212070624334684241e-03,-2.908038370044176424e-01,4.411785284339584390e-01,-8.952934790617114724e-02,-8.785747473555476084e-02,2.384649215989787518e-01,2.822747984880485395e-01,-4.566821868836073300e-02,-5.788080370777892725e-02,-2.341113641553785665e-02,-2.361598544040921510e-01,-1.958318395154294914e-02,-4.784035208308290987e-01,1.535891606056924985e-01,3.562893222996381115e-01,3.743027807066683921e-01,-3.339790584254588579e-02,-1.691354649352746486e-01,-1.102259984626009076e-01,-1.743094021022593976e-02,2.712648115452593808e-02,1.029150170095160938e-01,3.172430621316666560e-02,2.895226323309094130e-01,-7.702939898352927431e-03,1.903260158216602948e-03,1.080249073159488121e-01,8.523343889902157411e-02,6.067885565559909961e-02,-2.387419520506562365e-01,-1.365558341818799981e-01,-2.816992658810597017e-01,-4.254044816279316937e-03,3.191877137768770467e-01
-7.060482491029571595e-01,-1.173055267038799254e+00,7.110355187099496321e-01,1.323771284510217416e+00,-3.724422853613686413e-01,-1.280727476678955243e-02,-1.135436698151206895e-02,1.468434785525530417e+00,4.635128744018980340e-01,1.859585009698496438e-01,4.159185909683273119e-02,3.984385586279565739e-01,9.294748860929009926e-02,-8.711737437741595702e-01,1.174359674310260893e+00,1.534667947231420193e+00,-2.743580157817981924e-01,-7.210287992912433053e-01,-3.231254577528060168e-02,-2.787463429046364571e-01,-2.069623089296511453e-01,9.069754173249233720e-02,-8.007581383846775758e-01,2.263095029906211919e-01,-7.118322320044839779e-01,1.042971081827767321e+00,1.655857601562189529e-01,5.970962995164771359e-01,8.558485692243397724e-02,-5.327164365547099045e-01,-3.005126132564530650e-01,7.585279677225159611e-01,1.707262951047753552e-01,2.372375272093586729e-01,4.826398043300622054e-01,3.886299301824847063e-01,-3.453547210305114579e-01,1.815193023583585585e-01,1.569509820400179778e-01,-2.451720890835148436e-01,7.550001787923977803e-01,-1.559056304598768761e-01,-4.516731924629495687e-01,8.543757876004762220e-02,-4.480372980823004725e-01,-1.335293771989280454e-01,-4.399256074413574469e-01,-2.276711837056133170e-01,-1.326529647391158084e-01,-3.797876882576575047e-02
-8.955264072824858923e-01,-8.684139341799439471e-01,4.186583536933541350e-01,5.755338894538023498e-01,8.641834429188245681e-02,7.654481359552025577e-01,-3.150112053736460749e-01,-5.925221372904115186e-02,9.211064203975075637e-01,-7.720543292020766168e-01,-4.927304808125008151e-01,-1.832756504390138097e-01,-8.629334590025278251e-01,-2.646939449480391060e-01,3.891136151071119542e-01,1.160940726551827062e-01,8.430421415551008213e-01,2.111238178052144698e-01,2.573347884209153946e-01,5.640426616182481201e-01,-4.163304609158955949e-01,1.044709456598759134e-01,7.327367876168472405e-01,-1.842287170458203061e-01,-3.574227346757983814e-01,6.091763356275627928e-01,-1.914430643944959876e-01,1.723420681799652243e-01,-2.259690118997561004e-01,-1.478286469326708374e-01,3.403003196244167583e-01,-4.435320361732341538e-02,3.626291501965999697e-01,-3.472052228026920595e-01,5.344578852590164270e-02,-2.090718449940306700e-01,2.796073983318089207e-01,-2.533264314607852619e-01,-8.198610505737083387e-02,1.715846603310522411e-01,3.301949707402979106e-01,4.876349517513058757e-02,1.149422927405703981e-01,3.277673515956074923e-01,-9.942201921015758614e-02,1.076591435532271435e-01,-4.325966129183232423e-01,1.402999250322064795e-01,1.873806677386382347e-01,3.578198605777603569e-02
-2.679041714980893163e-01,4.302256035370004006e-01,-4.588912575891133105e-01,-6.855575808138733018e-01,-1.153577020876852925e-02,2.709381994732877885e-01,-3.632728191620434033e-01,-1.119084905658979806e-02,3.737075910981969007e-01,-6.003582964174329906e-01,-2.695102281708650627e-01,-7.988803030347979561e-01,8.866429198568751002e-02,-1.544200421497054360e-02,-4.752468027081074159e-02,-4.291964338853604954e-01,-6.471493044081591539e-02,-6.058028513804956938e-02,-3.447912623185935693e-02,-1.199362769002090406e-01,-1.642040760738107397e-02,6.480818975120881120e-01,-1.955582227164865405e-01,-1.924269629374162349e-01,2.139625599142408741e-01,4.660516157397111559e-01,-3.765467386307357750e-02,-2.632802115039354351e-01,5.251146162585521582e-01,3.157104519195696318e-02,-3.624619076871205547e-01,4.370389297121334837e-01,-5.947929054509737412e-01,2.763865381997717141e-01,5.316014324957452075e-01,6.943837322351709140e-02,-2.822136760911045372e-01,-3.175227005497675559e-01,-1.702843159078933077e-01,4.540177518189357220e-01,6.367153204688097423e-01,2.249928871118410945e-01,6.193409603333558527e-02,1.864407441088392348e-01,-3.515632802217493746e-01,4.644770720236859884e-02,1.825911583409491404e-02,2.805477174316219346e-01,3.658933117770853394e-01,2.584378681239184530e-02
-2.226957814412105496e-01,4.072463102103540122e-01,-5.499341394038480546e-01,-2.393212346221313402e-01,-1.716680416957208632e-01,-3.460846761479854927e-01,-5.410396350376840413e-01,3.641016926449825442e-01,1.661252043382488164e-01,1.055845436178871610e+00,1.793352670791470982e-01,-4.781293520176836398e-01,4.358497210182311621e-01,1.708951618225746372e-01,-4.303013061773474091e-01,3.411249744766841063e-01,-1.650848524554823504e-01,5.778049568576802963e-01,-1.429262092642238913e-01,-2.641490270478443203e-01,1.320756628299469271e-01,9.587247619244367025e-02,1.026240059235188212e-01,4.925748044659825770e-02,-3.870805229928354074e-01,-1.482081336794092152e-01,-1.478061504105737840e-02,-1.335830183316505937e-01,-1.900507734193004339e-01,-7.117752850503462902e-02,-3.916446474675378542e-01,-2.115997418360889837e-01,2.166714393822663787e-01,1.026537081196672030e-01,-7.889095870255984355e-01,-2.005069803602190226e-01,-3.008323755333281446e-01,1.910584122312006805e-01,2.626241393266159907e-01,2.754425499508683303e-02,-1.810833292854381995e-03,5.398464570968133369e-01,1.527685905183205073e-01,-4.445727535744224690e-02,-1.904979287653681130e-01,2.942510255685040210e-01,2.035345688156693089e-01,1.540302523456317518e-01,-4.865822700421207903e-01,5.385281698303687747e-01
-5.665525765180688955e-01,-3.890878191847045153e-03,-4.690589038078608192e-02,2.111825667366402093e-01,-9.401567200687418469e-01,-1.567006621904274144e-01,3.166839937370868191e-02,7.104559678391336730e-01,-7.994298865985055569e-02,3.390977394188803284e-01,-4.506939051658932494e-01,5.232522839516723367e-01,-1.009541835168200653e-02,1.637312474686553887e-01,5.399657972266657113e-01,2.538736703319988131e-01,-8.898012704039208465e-02,5.470676000350238599e-01,-4.474301915670664265e-01,-2.641221985236286152e-01,-2.572575820126151158e-01,4.752206290874713135e-01,1.024339274042228298e-01,-7.717345312447485561e-01,-1.952267184856009696e-01,-1.724894837781461576e-01,9.112397883272865817e-02,-1.338792665986127950e-01,-5.148248987002125299e-01,2.924963416394961713e-01,-1.585680655372539161e-01,-6.087897100108007747e-02,-7.450110801733283994e-02,3.157734714595168413e-01,-2.094066859523316115e-01,2.527544456249406490e-01,6.592754159418093285e-02,-9.685620595137994782e-02,-4.618727775219832465e-01,-3.510432262230376438e-02,3.057318503155584399e-01,4.919406403574776432e-01,-3.842835199464563756e-01,-5.713381074591324937e-01,-8.025999830145753577e-01,-1.706411385872254882e-01,1.734635063139014777e-01,1.982932528558814522e-01,2.766764212021769476e-01,-2.465899121789677240e-01
-1.835997996960795353e-01,2.626639809230822409e-01,-4.607719509238276667e-01,-2.967330047721328246e-01,-1.465554297348815316e-01,-8.030180232306747268e-01,2.424850064447038878e-01,-3.562275202731457480e-01,-4.356485775487489720e-02,-5.535610266023095472e-01,-3.985598842859742752e-01,-2.643756599877739588e-01,9.999690869549769934e-01,1.659518734776405102e-01,-1.622952693474379038e-02,-6.227426466094214408e-02,-9.869304431238064279e-02,-6.698626348332381575e-01,-8.160349904219046935e-02,-1.472142251016528569e-01,-1.231386157328945852e-01,3.296581060684857650e-02,1.318253206872158911e-01,3.035043853355434695e-01,-2.416342308575907677e-02,1.280397420149325949e-01,-3.275954075665093446e-01,-3.110871196976532360e-01,1.068831984201755875e-01,1.249461891557832743e-01,-3.610249555347426753e-01,1.093962710622755630e-01,-4.089328193059103556e-01,2.172247917582599552e-01,9.564880466840045004e-02,-2.920503122599533707e-01,2.766782846143854280e-01,2.090964971472539513e-01,-1.432530866293592886e-01,3.655158805100440222e-01,5.309725083727132727e-02,4.950086004284817015e-02,-1.305690371836982777e-01,3.802850717379387124e-02,1.652763794697701197e-02,-1.699737297966120719e-01,-2.914078248727675624e-01,3.935137688087185781e-01,1.575621503917087052e-01,-3.270821670019085636e-01
-2.841144703500598223e-01,2.873325617204248172e-01,-5.806710556258787292e-01,-3.775503715104562286e-01,-1.912962441161370486e-01,-3.067226243680630238e-01,-2.616759749344143016e-01,-2.159201938768443851e-01,-1.169554354677653785e-01,-1.342151049534118512e-01,-2.617880946651094387e-01,3.697863577701254734e-01,-5.555678428102897026e-01,-1.740533208070663418e-01,-4.646837526085960679e-01,4.655262155024806336e-01,-3.450032096744656274e-01,-3.502437209075277003e-01,-6.252780212010651539e-02,-2.600152326359522204e-01,-1.215734251658026344e-01,-2.474050047111722994e-01,1.591935557577275895e-01,-1.864620760424557100e-01,5.854326641573709411e-01,4.577978245639321431e-01,4.787264195606393269e-01,2.108991505784729992e-01,6.097509307266287676e-02,-5.065339273605250492e-01,-1.558032891979581613e-01,-4.483298506376917070e-01,5.013878826040587544e-01,8.513155841720614070e-02,4.191822516389518416e-01,2.010569763142367461e-01,1.986715278099934756e-01,4.652844684197652292e-01,3.028996613259013482e-01,-7.946926152122670006e-02,9.219827669476906087e-03,-4.759586444439495856e-01,-2.033053515358262259e-02,4.073834268343228815e-01,-3.666352051408368062e-01,2.261830631584611229e-01,-3.759225610431973091e-02,-4.999122646081438637e-01,5.948802474123581208e-01,-2.750542127833361938e-01
6.298651961953127820e-01,-9.020742970697253060e-01,1.950888637338647480e-01,1.579558447996626813e-01,5.012446820163637407e-01,3.292471728913665130e-01,-2.036770052376589701e-01,3.130938271937823147e-01,-3.833199837114274477e-01,-2.850983764030372014e-01,1.809675863329424927e-01,2.106374309149074420e-01,6.003661963100805909e-01,-2.258972913545320982e-01,-3.169215726551809498e-01,4.641306132340499158e-01,-4.772513815860693898e-01,-9.211385495935521250e-01,8.067047289283055256e-02,3.621250561786835964e-02,3.074782610684080320e-01,-4.193244922039540135e-01,8.329068112458932749e-01,3.447190291898208914e-01,-4.163705003815234562e-01,3.617392908029003484e-01,-2.771903477529477078e-01,3.496512286208197651e-02,2.088691491895292573e-01,5.308370766337989766e-01,4.700588399706293052e-01,4.774912491456141383e-01,1.342056141402038216e-01,-2.090126731253721670e-01,2.642828700706248424e-01,8.365298730861881610e-03,-6.151430811483540317e-01,-2.084518326171391489e-01,8.099303297463494866e-02,3.140696324444877119e-01,-2.987292153533532280e-01,-2.810483589350062372e-01,-4.917688801146147259e-01,-1.309186316817449458e-01,1.704867691649675221e-01,-2.434358001171257613e-01,-9.488454835591898784e-02,1.232837853214532181e-01,1.080244005235448806e-01,1.183133984630477115e-01
5.069277413168272739e-01,-4.013286383455816897e-01,3.223365302378420894e-01,-6.345166029994319112e-01,9.701168048666222732e-02,3.818000296207926247e-01,4.478946535705141674e-01,-1.218886840604475469e-01,-2.383674195779819649e-02,-4.878487986924901626e-02,4.442260059779470360e-01,1.073914629675216392e-01,4.906720807856242983e-01,-6.549056769876892004e-01,3.094264081772405972e-01,-9.104843340416638453e-01,4.456500652435357313e-01,8.516710872704948143e-02,2.554214528642472226e-01,4.425869039090455925e-01,1.206763383011238699e-01,-6.713707565484451634e-02,-4.016241058829090882e-01,-4.453544280585600701e-01,-5.063751683952830845e-02,3.185813867423133439e-01,5.455217034121580960e-02,-1.087084613996499721e-01,-5.082764366176560633e-02,-1.677893181369770892e-01,-3.700563549373490912e-02,-1.877448950562381480e-01,-2.231650830903142702e-01,-3.823902116156890352e-01,-1.740339783320232758e-01,2.072755506469078080e-01,8.620110389873322787e-02,6.835229202380084523e-02,2.860726707296571969e-01,2.676819799828081825e-01,-5.144150364986650459e-01,-1.217616804682152970e-01,-5.685062318736046061e-01,4.350771890634579919e-01,1.120309634255111653e-01,3.221744662771394707e-01,-3.825108014829073366e-01,7.685281030978700911e-02,-2.324161654032018132e-01,1.775358678626774989e-01
-3.374549704781401593e-01,3.161790161991969161e-01,-5.089567040971892942e-01,-3.006333720420759636e-01,-1.094409897227661826e-01,9.051027265699486402e-02,1.242602226022837403e-01,-8.881049435255378155e-02,-6.230888520769447547e-01,-6.133981040472625407e-02,-2.095687947391062372e-02,-1.999972702796542212e-01,9.480494527436759966e-02,-3.862858732596379241e-01,2.055687543867967468e-02,2.004927611263799259e-01,6.922046990404971956e-01,-2.223252273305671156e-01,-2.896650853617261934e-01,7.879563632917906402e-01,3.231446010782564326e-01,-4.494238401364363811e-01,2.298699949479328652e-01,-8.369193472927922983e-02,-3.640916434958980652e-01,1.039504685214587693e-01,1.521639223804931718e-01,-1.692756524495347970e-01,-1.192878994545366333e-01,-5.228606909717625761e-02,-4.120113441253510644e-01,-6.596134338508487238e-02,-5.505684550182115000e-01,9.050233821315072091e-02,-6.026355696349209312e-01,6.689757429921508458e-02,-3.027467551187897898e-01,2.303769741282682137e-01,2.264139042055126894e-01,2.331892848912686111e-01,-3.461992340154679271e-01,-1.918680525553426164e-01,-5.674894901629489175e-01,9.405356399212565222e-02,2.674129815146511491e-01,-6.138213518674884295e-02,-6.141791194101993145e-01,-1.318035638726008669e-03,-3.013197702978500092e-01,1.972023429900884584e-01
